subj,fname,outl,seg,note,,traj,repetitions,tGONS,tPVEL,tNONS,tMAXC,tNOFFS,tPVEL2,tGOFFS,xGONS,xPVEL,xNONS,xMAXC,xNOFFS,xPVEL2,xGOFFS,yGONS,yPVEL,yNONS,yMAXC,yNOFFS,yPVEL2,yGOFFS,zGONS,zPVEL,zNONS,zMAXC,zNOFFS,zPVEL2,zGOFFS,vGONS,vPVEL,vNONS,vMAXC,vNOFFS,vPVEL2,vGOFFS
PD 11,PD_TA_DDK2_B01_R01_0152_01,,T,,,TT_XZ,,4342.5,4395,4460,4492.5,4530,4595,4650,-21,-18.9,-15.4,-15.2,-15.2,-17.7,-20.4,X,X,X,X,X,X,X,1.7,7.1,12.5,12.8,12.3,5.3,-0.9,4.623,14.784,3.086,0.041,3.603,17.292,4.373
PD 11,PD_TA_DDK2_B01_R01_0152_01,,T,,,TT_XZ,,4680,4737.5,4802.5,4847.5,4875,4935,4982.5,-20.7,-18.3,-14.6,-14.6,-14.7,-17.5,-20.6,X,X,X,X,X,X,X,-0.8,5.8,12.2,12.7,12.3,6.4,1.6,4.815,16.741,3.626,0.322,3.547,16.092,4.981
PD 11,PD_TA_DDK2_B01_R01_0152_01,,T,,,TT_XZ,,5007.5,5067.5,5135,5167.5,5195,5257.5,5310,-20.9,-19.2,-16.1,-15.9,-16,-18.1,-20.5,X,X,X,X,X,X,X,1.7,7.6,13.2,13.5,13.1,6.8,1.1,4.204,13.97,3.009,0.036,3.297,16.184,4.557
PD 11,PD_TA_DDK2_B01_R01_0152_01,,T,,,TT_XZ,,5340,5400,5465,5490,5520,5582.5,5627.5,-20.8,-19.3,-16.3,-16.1,-16.2,-18.1,-20.6,X,X,X,X,X,X,X,1.2,7.4,13.3,13.7,13.3,7.1,2.6,4.33,14.684,3.526,0.254,3.461,15.338,4.724
PD 11,PD_TA_DDK2_B01_R01_0152_01,,T,,,TT_XZ,,5650,5697.5,5767.5,5800,5832.5,5892.5,5945,-20.8,-19.5,-16.4,-16.1,-16.3,-18.1,-20.3,X,X,X,X,X,X,X,2.7,7.7,13.3,13.6,13.2,6.7,0.8,4.836,13.98,3.009,0.161,3.731,16.722,4.175
PD 11,PD_TA_DDK2_B01_R01_0152_01,,T,,,TT_XZ,,5965,6020,6087.5,6125,6157.5,6217.5,6265,-20.5,-18.9,-16,-15.7,-15.8,-18,-20.4,X,X,X,X,X,X,X,0.8,6.6,12.9,13.3,12.9,7.7,3.5,3.767,15.021,3.353,0.279,3.335,13.625,4.101
PD 11,PD_TA_DDK2_B01_R01_0152_01,,T,,,TT_XZ,,6287.5,6342.5,6405,6435,6470,6530,6580,-20.6,-19.2,-16.7,-16.6,-16.8,-18.1,-19.8,X,X,X,X,X,X,X,3.6,8.5,13.4,13.8,13.4,7,1.7,3.437,12.802,3.301,0.564,3.832,15.689,3.748
PD 11,PD_TA_DDK2_B01_R01_0152_01,,T,,,TT_XZ,,6600,6657.5,6722.5,6755,6787.5,6847.5,6895,-19.9,-18.1,-15.7,-15.6,-15.8,-17.4,-19.4,X,X,X,X,X,X,X,1.7,7.3,12.9,13.3,12.9,7.5,3.2,3.713,13.675,3.115,0.357,3.336,13.314,4.029
PD 11,PD_TA_DDK2_B01_R01_0152_01,,T,,,TT_XZ,,6915,6967.5,7030,7065,7092.5,7155,7207.5,-19.6,-18.3,-16.1,-15.9,-16.1,-17.6,-19.5,X,X,X,X,X,X,X,3.3,8.2,13.1,13.5,13.1,7.5,2.5,3.76,12.678,2.965,0.192,3.028,13.958,3.79
PD 11,PD_TA_DDK2_B01_R02_0153_01,,T,,dat,TT_XZ,23,3720,3767.5,3832.5,3857.5,3880,3940,3982.5,-22.3,-20.8,-17.8,-17.6,-17.6,-19.1,-21.4,X,X,X,X,X,X,X,3.4,8.3,14,14.3,14,8.8,5.1,4.6,14.154,3.334,0.33,3.22,13.168,4.614
PD 11,PD_TA_DDK2_B01_R02_0153_01,,T,,,TT_XZ,,4005,4047.5,4110,4135,4162.5,4222.5,4270,-21.7,-20.5,-18.1,-17.9,-18,-19.2,-21.2,X,X,X,X,X,X,X,5.3,9.3,14.1,14.4,14,8.5,4,4.701,12.554,2.84,0.202,3.104,13.991,3.948
PD 11,PD_TA_DDK2_B01_R02_0153_01,,T,,,TT_XZ,,4290,4335,4397.5,4425,4447.5,4507.5,4550,-21.4,-20.1,-17.6,-17.5,-17.5,-19.1,-21.2,X,X,X,X,X,X,X,4.1,8.5,13.7,14,13.8,9.3,6.2,4.172,13.354,3.078,0.08,2.504,11.812,3.865
PD 11,PD_TA_DDK2_B01_R02_0153_01,,T,,,TT_XZ,,4572.5,4622.5,4685,4707.5,4732.5,4792.5,4837.5,-21.5,-20.2,-18.2,-18,-18,-18.9,-20.7,X,X,X,X,X,X,X,6.3,10,14,14.1,13.8,8.8,4.9,3.295,10.496,2.393,0.264,2.81,12.392,4.415
PD 11,PD_TA_DDK2_B01_R02_0153_01,,T,,,TT_XZ,,4860,4910,4970,4995,5015,5080,5122.5,-21,-20.2,-18.1,-17.9,-17.9,-18.9,-20.9,X,X,X,X,X,X,X,5,9.4,13.9,14.2,13.9,8.7,5.3,3.879,11.779,3.041,0.361,2.75,12.12,4.624
PD 11,PD_TA_DDK2_B01_R02_0153_01,,T,,,TT_XZ,,5147.5,5195,5260,5282.5,5305,5365,5407.5,-21.3,-20.5,-18.4,-18.2,-18.1,-18.9,-20.6,X,X,X,X,X,X,X,5.4,9.4,13.8,14,13.8,9.1,6,4.247,10.975,2.59,0.493,2.682,11.267,3.933
PD 11,PD_TA_DDK2_B01_R02_0153_01,,T,,,TT_XZ,,5430,5480,5537.5,5555,5572.5,5630,5672.5,-20.9,-20,-18.4,-18.2,-18.3,-19.4,-21,X,X,X,X,X,X,X,6.1,10.1,13.8,14,13.8,9.4,6.2,3.764,10.414,2.511,0.233,2.686,11.295,3.392
PD 11,PD_TA_DDK2_B01_R02_0153_01,,T,,,TT_XZ,,5692.5,5735,5797.5,5817.5,5840,5900,5947.5,-21.2,-20.2,-18.4,-18.3,-18.3,-19,-20.3,X,X,X,X,X,X,X,6.3,9.7,13.9,14.1,13.8,8.9,4.9,3.539,10.713,2.522,0.328,2.87,11.787,3.756
PD 11,PD_TA_DDK2_B01_R02_0153_01,,T,,,TT_XZ,,5970,6022.5,6087.5,6112.5,6132.5,6192.5,6235,-20.5,-19.7,-18,-17.9,-17.9,-18.9,-20.4,X,X,X,X,X,X,X,4.9,9.3,13.8,14.1,13.9,9.5,6.3,3.301,11.382,2.451,0.098,2.494,10.82,3.67
PD 11,PD_TA_DDK2_B01_R02_0153_01,,T,,,TT_XZ,,6255,6300,6362.5,6385,6405,6462.5,6500,-20.6,-19.7,-18.1,-18,-18.1,-19,-20,X,X,X,X,X,X,X,6.3,9.5,13.5,13.7,13.5,10.2,8.1,3.003,9.982,2.339,0.105,2.053,8.601,2.649
PD 11,PD_KA_DDK1_B01_R01_0135_01,,K,,dat,TB_XZ,20,4087.5,4145,4212.5,4257.5,4312.5,4372.5,4420,-50.5,-50.5,-50.1,-50.2,-50.1,-49.6,-49.8,X,X,X,X,X,X,X,9.8,12.1,14.4,14.6,14.4,12,9.9,2.426,5.185,1.158,0.102,1.417,5.906,2.037
PD 11,PD_KA_DDK1_B01_R01_0135_01,,K,,,TB_XZ,,4445,4490,4552.5,4597.5,4642.5,4712.5,4762.5,-50,-50.1,-49.8,-49.8,-49.8,-49.1,-48.9,X,X,X,X,X,X,X,9.9,12,14.5,14.7,14.5,11.9,9.6,2.216,6.029,1.241,0.023,1.225,5.896,2.371
PD 11,PD_KA_DDK1_B01_R01_0135_01,,K,,,TB_XZ,,4795,4860,4932.5,4995,5035,5100,5145,-49.3,-49.6,-49.6,-49.5,-49.5,-49.2,-50.1,X,X,X,X,X,X,X,9.6,12.2,14.6,14.8,14.6,11.8,9.7,2.163,5.16,1.1,0.062,1.387,6.506,2.57
PD 11,PD_KA_DDK1_B01_R01_0135_01,,K,,,TB_XZ,,5172.5,5217.5,5282.5,5322.5,5412.5,5472.5,5515,-50.5,-50.4,-50,-50.1,-50.1,-49.6,-49.8,X,X,X,X,X,X,X,9.8,11.9,14.5,14.7,14.4,11.7,9.5,2.612,5.952,1.367,0.114,1.54,6.563,3.013
PD 11,PD_KA_DDK1_B01_R01_0135_01,,K,,,TB_XZ,,5545,5592.5,5657.5,5717.5,5757.5,5822.5,5867.5,-50.3,-50.5,-50.2,-50,-50,-50.1,-51,X,X,X,X,X,X,X,9.5,11.9,14.6,14.8,14.6,11.9,10,2.798,6.379,1.377,0.094,1.441,6.167,2.363
PD 11,PD_KA_DDK1_B01_R01_0135_01,,K,,,TB_XZ,,5892.5,5937.5,6002.5,6075,6125,6187.5,6232.5,-51.4,-51.3,-51,-51,-50.9,-50.5,-50.8,X,X,X,X,X,X,X,10,11.9,14.3,14.6,14.3,11.9,10,2.248,5.562,1.153,0.036,1.301,5.788,1.746
PD 11,PD_KA_DDK1_B01_R01_0135_01,,K,,,TB_XZ,,6255,6302.5,6367.5,6427.5,6477.5,6540,6587.5,-50.9,-50.5,-50.2,-50.2,-50.1,-49.8,-49.9,X,X,X,X,X,X,X,10,12,14.5,14.6,14.4,12,9.8,1.655,5.728,1.332,0.117,1.338,5.798,2.464
PD 11,PD_KA_DDK1_B01_R01_0135_01,,K,,,TB_XZ,,6622.5,6670,6730,6765,6820,6882.5,6932.5,-50.4,-50.6,-50.3,-50.3,-50.2,-49.9,-50.2,X,X,X,X,X,X,X,9.8,12,14.4,14.7,14.5,12.3,10.4,2.389,6.054,1.485,0.185,1.284,5.105,1.484
PD 11,PD_KA_DDK1_B01_R01_0135_01,,K,,,TB_XZ,,6957.5,7010,7080,7152.5,7205,7270,7312.5,-50.3,-50.2,-50.3,-50.2,-50.2,-49.5,-49.4,X,X,X,X,X,X,X,10.4,12.3,14.5,14.8,14.6,12.7,11.2,1.555,4.757,1.004,0.037,0.985,4.508,1.925
PD 11,PD_KA_DDK1_B01_R01_0135_01,,K,,,TB_XZ,,7342.5,7387.5,7440,7465,7515,7647.5,7692.5,-49.7,-50,-49.9,-49.9,-49.8,-48.9,-49.1,X,X,X,X,X,X,X,11.2,12.7,14.5,14.6,15.1,13.9,11.9,1.9,4.599,1.338,0.494,1.625,5.923,2.201
PD 11,PD_KA_DDK1_B01_R02_0137_01,,K,,dat,TB_XZ,27,4157.5,4220,4282.5,4332.5,4405,4467.5,4515,-49.7,-49.5,-49.3,-49.3,-49.4,-48.8,-49.1,X,X,X,X,X,X,X,9.7,12.3,14.5,14.8,14.5,12.1,10,1.96,5.58,1.246,0.088,1.37,5.901,2.165
PD 11,PD_KA_DDK1_B01_R02_0137_01,,K,,,TB_XZ,,4542.5,4595,4657.5,4710,4790,4852.5,4897.5,-49.4,-49.3,-49.1,-49,-49,-48.6,-48.7,X,X,X,X,X,X,X,10,12.3,14.7,14.9,14.6,12.6,10.8,2.08,5.651,1.281,0.112,1.125,5.116,1.874
PD 11,PD_KA_DDK1_B01_R02_0137_01,,K,,,TB_XZ,,4927.5,4980,5045,5125,5170,5232.5,5277.5,-48.9,-49,-49,-48.8,-48.8,-48.2,-48.2,X,X,X,X,X,X,X,10.9,12.8,14.8,15,14.7,12.1,10,1.895,4.764,1.112,0.168,1.549,6.21,2.549
PD 11,PD_KA_DDK1_B01_R02_0137_01,,K,,,TB_XZ,,5312.5,5360,5420,5455,5552.5,5615,5660,-48.7,-49.1,-49.3,-49.3,-49.1,-48.7,-48.7,X,X,X,X,X,X,X,10,12.2,14.7,14.9,14.6,12.4,10.6,2.605,6.132,1.352,0.016,1.144,5.449,1.913
PD 11,PD_KA_DDK1_B01_R02_0137_01,,K,,,TB_XZ,,5687.5,5732.5,5790,5835,5925,5977.5,6015,-48.9,-49.2,-49.3,-49.3,-49.1,-48.7,-48.6,X,X,X,X,X,X,X,10.6,12.5,14.7,15,14.8,13.1,11.7,2.05,5.615,1.407,0.188,1.166,4.686,1.844
PD 11,PD_KA_DDK1_B01_R02_0137_01,,K,,,TB_XZ,,6037.5,6075,6132.5,6205,6267.5,6327.5,6367.5,-48.7,-48.9,-49,-48.9,-48.8,-48.3,-48.3,X,X,X,X,X,X,X,11.7,13.1,14.8,15.1,14.8,12.6,10.9,1.788,4.628,1.014,0.11,1.225,5.568,1.976
PD 11,PD_KA_DDK1_B01_R02_0137_01,,K,,,TB_XZ,,6387.5,6430,6487.5,6550,6622.5,6680,6717.5,-48.5,-48.8,-49,-48.9,-48.8,-48.8,-49.3,X,X,X,X,X,X,X,10.9,12.7,14.8,15,14.8,13.3,12.3,1.971,5.395,1.31,0.22,1.018,3.66,1.473
PD 11,PD_KA_DDK1_B01_R02_0137_01,,K,,,TB_XZ,,6737.5,6775,6835,6902.5,6947.5,7005,7045,-49.4,-49.5,-49.5,-49.5,-49.4,-48.6,-48.1,X,X,X,X,X,X,X,12.4,13.4,14.8,15,14.9,13.2,11.9,1.383,3.625,0.812,0.096,1.107,4.766,1.158
PD 11,PD_KA_DDK1_B01_R02_0137_01,,K,,,TB_XZ,,7060,7095,7155,7240,7292.5,7350,7387.5,-48.1,-48.4,-48.7,-48.6,-48.6,-48.1,-47.7,X,X,X,X,X,X,X,11.9,13.1,14.9,15.2,15,13.1,11.7,1.336,4.636,0.991,0.008,1.109,5.19,1.621
PD 11,PD_KA_DDK1_B01_R02_0137_01,,K,,,TB_XZ,,7405,7445,7502.5,7575,7635,7695,7735,-47.8,-48,-48.4,-48.2,-48.1,-47.8,-47.9,X,X,X,X,X,X,X,11.7,13.2,15.1,15.3,15.1,13.6,12.3,1.398,5.129,1.137,0.07,0.918,4.163,1.134
PD 11,PD_KA_DDK2_B01_R01_0148_01,,K,,dat,TB_XZ,25,4027.5,4080,4142.5,4195,4250,4312.5,4362.5,-53.3,-52.5,-51.3,-51.1,-51,-50.8,-51.6,X,X,X,X,X,X,X,6.2,9.9,13.6,13.9,13.6,9.8,6.5,3.674,9.368,2.172,0.192,2.07,8.884,3.284
PD 11,PD_KA_DDK2_B01_R01_0148_01,,K,,,TB_XZ,,4395,4445,4510,4562.5,4615,4680,4730,-52.1,-51.9,-50.8,-50.5,-50.5,-50.5,-51.3,X,X,X,X,X,X,X,6.5,10,13.9,14.2,13.9,10.2,7,3.347,9.447,2.117,0.015,1.82,8.639,3.33
PD 11,PD_KA_DDK2_B01_R01_0148_01,,K,,,TB_XZ,,4767.5,4817.5,4877.5,4927.5,4960,5020,5070,-51.9,-51.7,-50.5,-50.1,-50,-50.6,-51.4,X,X,X,X,X,X,X,7,10.4,14,14.3,14,10.2,6.9,3.413,9.269,2.333,0.502,2.428,9.072,3.095
PD 11,PD_KA_DDK2_B01_R01_0148_01,,K,,,TB_XZ,,5102.5,5155,5215,5250,5297.5,5362.5,5415,-51.9,-51.6,-50.4,-50.4,-50.2,-50.1,-50.8,X,X,X,X,X,X,X,6.9,10.5,14.2,14.5,14.2,11.5,9.1,3.172,9.609,2.167,0.054,1.309,6.224,2.079
PD 11,PD_KA_DDK2_B01_R01_0148_01,,K,,,TB_XZ,,5442.5,5492.5,5552.5,5605,5647.5,5712.5,5762.5,-51,-50.7,-50.2,-49.9,-49.8,-50.2,-50.9,X,X,X,X,X,X,X,9.2,11.6,14.4,14.6,14.3,10.6,7.5,2.002,6.879,1.664,0.183,2.062,8.385,2.502
PD 11,PD_KA_DDK2_B01_R01_0148_01,,K,,,TB_XZ,,5787.5,5842.5,5902.5,5957.5,5992.5,6052.5,6100,-51,-50.6,-49.7,-49.5,-49.4,-49.8,-50.3,X,X,X,X,X,X,X,7.6,11,14.5,14.7,14.5,11.2,8.3,2.458,8.588,2.18,0.325,1.965,8.001,2.744
PD 11,PD_KA_DDK2_B01_R01_0148_01,,K,,,TB_XZ,,6125,6177.5,6235,6297.5,6337.5,6400,6450,-50.5,-50.4,-49.7,-49.5,-49.3,-49.4,-50,X,X,X,X,X,X,X,8.2,11.2,14.3,14.8,14.5,10.7,7.4,2.379,7.913,2.173,0.455,2.278,8.69,2.819
PD 11,PD_KA_DDK2_B01_R01_0148_01,,K,,,TB_XZ,,6477.5,6527.5,6590,6642.5,6675,6730,6775,-50.3,-50.4,-49.8,-49.6,-49.5,-49.4,-49.5,X,X,X,X,X,X,X,7.4,10.7,14.4,14.6,14.3,11.1,8.2,2.969,8.627,2.067,0.358,2.233,8.267,2.798
PD 11,PD_KA_DDK2_B01_R01_0148_01,,K,,,TB_XZ,,6802.5,6852.5,6912.5,6980,7012.5,7075,7125,-49.8,-49.9,-49.5,-49.1,-49,-48.5,-48.2,X,X,X,X,X,X,X,8.2,11.1,14.4,14.6,14.4,11.1,8.2,2.58,7.867,2.07,0.336,1.89,7.618,2.269
PD 11,PD_KA_DDK2_B01_R01_0148_01,,K,,,TB_XZ,,7150,7205,7270,7315,7352.5,7415,7462.5,-48.3,-48.5,-47.9,-47.7,-47.4,-47.2,-47.9,X,X,X,X,X,X,X,8.2,11.4,15,15.3,15,11.4,8.4,2.363,8.105,2.036,0.492,2.195,8.345,3.099
PD 11,PD_KA_DDK2_B01_R02_0150_01,,K,,dat,TB_XZ,14 + 9,3922.5,3975,4035,4087.5,4120,4185,4235,-52.5,-52.2,-51.1,-50.8,-50.7,-51,-51.9,X,X,X,X,X,X,X,6.3,10,13.8,14.1,13.9,9.4,5.9,3.933,9.426,2.327,0.26,2.273,9.832,3.106
PD 11,PD_KA_DDK2_B01_R02_0150_01,,K,,,TB_XZ,,4272.5,4335,4397.5,4435,4467.5,4525,4575,-52.2,-51.2,-49.9,-49.7,-49.6,-49.4,-50.1,X,X,X,X,X,X,X,6,10.1,14,14.3,14.1,10.6,7.3,2.832,9.699,2.273,0.391,2.206,8.683,3.159
PD 11,PD_KA_DDK2_B01_R02_0150_01,,K,,,TB_XZ,,4617.5,4672.5,4730,4780,4817.5,4875,4922.5,-50.7,-50.5,-49.5,-49.4,-49.3,-48.6,-48.5,X,X,X,X,X,X,X,7.4,10.9,14.3,14.5,14.3,11.3,8.4,3.179,8.853,2.146,0.176,1.923,7.763,2.859
PD 11,PD_KA_DDK2_B01_R02_0150_01,,K,,,TB_XZ,,4950,5005,5065,5115,5145,5205,5260,-48.8,-48.8,-48.3,-48.1,-48,-46.7,-46.3,X,X,X,X,X,X,X,8.4,11.6,14.9,15.2,14.9,11.6,8.1,2.678,7.981,1.989,0.313,2.093,8.322,2.437
PD 11,PD_KA_DDK2_B01_R02_0150_01,,K,,,TB_XZ,,5290,5357.5,5422.5,5457.5,5512.5,5572.5,5617.5,-46.5,-46.7,-46.3,-46.4,-46.3,-46.3,-47.2,X,X,X,X,X,X,X,8.1,12,15.5,15.7,15.5,12.3,9.7,2.198,8.126,1.657,0.033,1.765,7.883,2.818
PD 11,PD_KA_DDK2_B01_R02_0150_01,,K,,,TB_XZ,,5642.5,5690,5750,5785,5830,5890,5937.5,-47.5,-47.5,-47.1,-47,-46.8,-46.4,-46.3,X,X,X,X,X,X,X,9.7,12.3,15.2,15.5,15.2,12.2,9.5,2.486,7.199,1.719,0.245,1.796,7.411,2.357
PD 11,PD_KA_DDK2_B01_R02_0150_01,,K,,,TB_XZ,,5965,6017.5,6077.5,6125,6175,6237.5,6282.5,-46.5,-46.3,-46,-46,-46,-45.8,-46.6,X,X,X,X,X,X,X,9.5,12.6,15.8,16,15.8,12.7,10.5,2.325,8.128,1.753,0.094,1.67,7.033,2.081
PD 11,PD_KA_DDK2_B01_R02_0150_01,,K,,,TB_XZ,,6310,6365,6425,6477.5,6517.5,6575,6625,-46.7,-47,-47.2,-47.1,-47,-46.5,-46.3,X,X,X,X,X,X,X,10.6,13,15.5,15.7,15.5,12.3,9.2,1.978,6.154,1.464,0.102,1.89,8.324,1.823
PD 11,PD_KA_DDK2_B01_R02_0150_01,,K,,,TB_XZ,,6645,6702.5,6762.5,6815,6865,6920,6965,-46.3,-46.6,-46.7,-46.8,-46.6,-46.6,-46.2,X,X,X,X,X,X,X,9.3,12.3,15.4,15.8,15.6,12.9,10.5,1.883,7.343,1.809,0.368,1.823,7.085,2.242
PD 11,PD_KA_DDK2_B01_R02_0150_01,,K,,,TB_XZ,,6987.5,7035,7095,7167.5,7195,7262.5,7320,-46.3,-46.9,-46.9,-47,-46.9,-46.2,-45.3,X,X,X,X,X,X,X,10.4,12.7,15.4,15.7,15.5,11.9,8.7,2.067,6.773,1.405,0.046,1.876,7.941,1.889
PD 12,PD_PA_DDK1_B01_R01_0135_01,,P,breath between every repetition?,dat,LA,11 + 5,5417.5,5460,5512.5,5535,5605,5680,5740,11.7,9.7,7.7,7.6,8,11.6,14.9,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3.818,5.559,1.128,0.012,1.586,7.877,1.684
PD 12,PD_PA_DDK1_B01_R01_0135_01,,P,,,LA,,5805,5985,6052.5,6082.5,6115,6192.5,6250,14.7,10.3,8.1,7.9,8.2,12.1,15.3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1.071,5.081,1.07,0.038,1.704,7.781,1.881
PD 12,PD_PA_DDK1_B01_R01_0135_01,,P,,,LA,,6412.5,6497.5,6550,6570,6610,6690,6752.5,13.3,10.1,8.1,8,8.3,12.3,15.8,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2.213,5.543,1.174,0.027,1.704,8.277,1.741
PD 12,PD_PA_DDK1_B01_R01_0135_01,,P,,,LA,,6897.5,6975,7052.5,7072.5,7117.5,7202.5,7260,13.6,10.5,8,7.9,8.3,12.5,15.8,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2.727,4.848,1.119,0.027,1.759,8.412,1.852
PD 12,PD_PA_DDK1_B01_R01_0135_01,,P,,,LA,,7385,7492.5,7562.5,7585,7645,7715,7797.5,14.4,10.2,8,7.9,8.4,11.8,16.1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2.22,5.079,1.046,0.007,1.567,7.407,1.578
PD 12,PD_PA_DDK1_B01_R01_0135_01,,P,,,LA,,7910,7982.5,8045,8082.5,8112.5,8200,8262.5,14.7,11.1,8.3,8.1,8.3,12,15.1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2.751,6.705,1.44,0.02,1.452,7.081,1.667
PD 12,PD_PA_DDK1_B01_R01_0135_01,,P,,,LA,,8492.5,8542.5,8597.5,8610,8627.5,8720,8785,13,10.4,7.6,7.5,7.7,12.3,15.8,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2.431,7.029,1.687,0.041,1.797,7.756,1.739
PD 12,PD_PA_DDK1_B01_R01_0135_01,,P,,,LA,,8922.5,9007.5,9090,9125,9180,9270,9330,14,10.7,8.1,7.9,8.3,12.4,15.6,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2.458,5.024,1.026,0.016,1.565,7.585,1.918
PD 12,PD_PA_DDK1_B01_R02_0136_01,,P,breath between every repetition?,dat,LA,17,5230,5335,5415,5435,5455,5547.5,5612.5,15.3,11,7.7,7.5,7.7,11.9,15.2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1.516,6.854,1.451,0.048,1.545,7.065,1.635
PD 12,PD_PA_DDK1_B01_R02_0136_01,,P,,,LA,,5732.5,5792.5,5850,5870,5897.5,5987.5,6045,13.6,10.6,8.1,7.9,8.1,11.9,14.6,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2.71,6.561,1.508,0.067,1.557,7.046,1.571
PD 12,PD_PA_DDK1_B01_R02_0136_01,,P,,,LA,,6190,6272.5,6337.5,6357.5,6385,6470,6542.5,14,10.5,8.1,8,8.2,11.9,15.4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1.686,5.446,1.301,0.084,1.49,6.891,1.473
PD 12,PD_PA_DDK1_B01_R02_0136_01,,P,,,LA,,6657.5,6715,6795,6827.5,6860,6942.5,7000,14,11.4,8.3,8.2,8.4,12,14.9,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2.58,5.901,1.202,0.017,1.502,7.188,1.74
PD 12,PD_PA_DDK1_B01_R02_0136_01,,P,,,LA,,7090,7197.5,7257.5,7282.5,7327.5,7410,7477.5,14.4,10.7,8.2,8,8.3,12.1,15.4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1.283,6.281,1.394,0.023,1.476,7.06,1.509
PD 12,PD_PA_DDK1_B01_R02_0136_01,,P,,,LA,,7547.5,7670,7742.5,7760,7812.5,7887.5,7957.5,15.2,10.9,8.2,8.1,8.6,12.2,15.7,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1.154,5.546,1.173,0.079,1.665,7.613,1.605
PD 12,PD_PA_DDK1_B01_R02_0136_01,,P,,,LA,,8082.5,8195,8260,8282.5,8315,8392.5,8450,15.1,10.7,8.4,8.3,8.6,12.8,16.1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1.702,5.104,1.152,0.032,1.838,8.329,1.765
PD 12,PD_PA_DDK1_B01_R02_0136_01,,P,,,LA,,8607.5,8675,8732.5,8800,8822.5,8915,8970,14,10.9,8.4,7.9,8,12.3,15.3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2.596,6.277,1.339,0.041,1.709,7.84,1.72
PD 12,PD_PA_DDK1_B01_R02_0136_01,,P,,,LA,,9120,9177.5,9255,9282.5,9307.5,9395,9455,14.1,11.5,8.5,8.3,8.4,12.4,15.4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2.184,6.058,1.318,0.04,1.53,7.196,1.681
PD 12,PD_PA_DDK1_B01_R02_0136_01,,P,,,LA,,9592.5,9657.5,9727.5,9757.5,9792.5,9877.5,9940,13.9,11.1,8.6,8.4,8.7,12.6,15.6,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2.382,5.893,1.244,0.038,1.491,6.959,1.51
PD 12,PD_PA_DDK2_B01_R01_0149_01,,P,breath between every repetition?,dat,LA,4 + 5 + 2,7025,7040,7102.5,7127.5,7167.5,7240,7300,10.1,9.6,8.2,8.2,8.5,12.8,16.6,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3.195,3.284,0.716,0.026,1.923,9.02,1.887
PD 12,PD_PA_DDK2_B01_R02_0151_01,,P,,dat,LA,15,6585,6767.5,6845,6920,6942.5,7007.5,7075,15.1,9.8,8,7.5,7.7,11.3,15.3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0.841,3.92,0.812,0.007,1.705,8.087,1.916
PD 12,PD_PA_DDK2_B01_R02_0151_01,,P,,,LA,,7280,7335,7405,7435,7482.5,7550,7617.5,12.2,10,7.8,7.7,8,11.6,15.1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2.75,4.836,1.044,0.006,1.656,7.783,1.76
PD 12,PD_PA_DDK2_B01_R02_0151_01,,P,,,LA,,7787.5,7870,7952.5,7980,8015,8095,8167.5,13,10,7.7,7.6,7.8,11.6,15.3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2.988,4.365,0.941,0.016,1.554,7.652,1.694
PD 12,PD_PA_DDK2_B01_R02_0151_01,,P,,,LA,,8215,8370,8465,8517.5,8537.5,8610,8687.5,15.3,10.8,7.9,7.5,7.7,10.9,14.6,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1.093,5.047,1.037,0.027,1.465,6.537,1.327
PD 12,PD_PA_DDK2_B01_R02_0151_01,,P,,,LA,,8835,8905,9007.5,9030,9095,9182.5,9245,12.5,10.1,7.1,7,7.4,11.4,14.6,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2.642,4.121,0.981,0.004,1.543,7.437,1.653
PD 12,PD_PA_DDK2_B01_R02_0151_01,,P,,,LA,,9527.5,9577.5,9620,9632.5,9660,9740,9802.5,11.3,9.4,7.8,7.7,8,13.5,18,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1.834,5.408,1.247,0.03,2.258,10.157,2.419
